,high_season,min_diff,delay_15,period_day
65280,0,11.0,0,afternoon
65281,0,0.0,0,afternoon
65282,0,7.0,0,afternoon
65283,0,34.0,1,afternoon
65284,0,4.0,0,afternoon
65285,0,-2.0,0,afternoon
65286,0,-2.0,0,afternoon
65287,0,7.0,0,afternoon
65288,0,-2.0,0,afternoon
65289,0,3.0,0,afternoon
65290,0,3.0,0,afternoon
65291,0,40.0,1,afternoon
65292,0,11.0,0,afternoon
65293,0,4.0,0,afternoon
65294,0,-1.0,0,afternoon
65295,0,29.0,1,afternoon
65296,0,79.0,1,night
65297,0,9.0,0,night
65298,0,52.0,1,night
65299,0,-3.0,0,night
65300,0,13.0,0,night
65301,0,101.0,1,night
65302,0,4.0,0,night
65303,0,13.0,0,night
65304,0,2.0,0,night
65305,0,3.0,0,night
65306,0,63.0,1,night
65307,0,8.0,0,night
65308,0,6.0,0,night
65309,0,142.0,1,night
65310,0,7.0,0,night
65311,0,13.0,0,night
65312,0,37.0,1,night
65313,0,1.0,0,night
65314,0,39.0,1,night
65315,0,9.0,0,night
65316,0,0.0,0,night
65317,0,82.0,1,night
65318,0,36.0,1,night
65319,0,-2.0,0,night
65320,0,45.0,1,night
65321,0,31.0,1,night
65322,0,7.0,0,night
65323,0,4.0,0,night
65324,0,-1.0,0,night
65325,0,-10.0,0,night
65326,0,7.0,0,night
65327,0,-6.0,0,night
65328,0,33.0,1,night
65329,0,-2.0,0,night
65330,0,6.0,0,night
65331,0,17.0,1,night
65332,0,14.0,0,night
65333,0,17.0,1,night
65334,0,19.0,1,night
65335,0,21.0,1,night
65336,0,-6.0,0,night
65337,0,21.0,1,night
65338,0,4.0,0,night
65339,0,-5.0,0,night
65340,0,17.0,1,night
65341,0,-4.0,0,night
65342,0,34.0,1,night
65343,0,17.0,1,night
65344,0,12.0,0,night
65345,0,30.0,1,night
65346,0,-3.0,0,night
65347,0,-10.0,0,night
65348,0,13.0,0,night
65349,0,17.0,1,night
65350,0,-11.0,0,night
65351,0,1.0,0,night
65352,0,4.0,0,night
65353,0,2.0,0,night
65354,0,-2.0,0,night
65355,0,16.0,1,night
65356,0,-2.0,0,night
65357,0,23.0,1,night
65358,0,8.0,0,night
65359,0,2.0,0,morning
65360,0,0.0,0,morning
65361,0,-3.0,0,morning
65362,0,-4.0,0,morning
65363,0,6.0,0,morning
65364,0,25.0,1,morning
65365,0,-2.0,0,morning
65366,0,25.0,1,morning
65367,0,4.0,0,morning
65368,0,23.0,1,morning
65369,0,29.0,1,morning
65370,0,1.0,0,morning
65371,0,8.0,0,morning
65372,0,16.0,1,morning
65373,0,-3.0,0,morning
65374,0,8.0,0,morning
65375,0,14.0,0,morning
65376,0,2.0,0,morning
65377,0,5.0,0,morning
65378,0,-10.0,0,morning
65379,0,4.0,0,morning
65380,0,2.0,0,morning
65381,0,6.0,0,morning
65382,0,0.0,0,morning
65383,0,-2.0,0,morning
65384,0,21.0,1,morning
65385,0,2.0,0,morning
65386,0,17.0,1,morning
65387,0,5.0,0,morning
65388,0,-7.0,0,morning
65389,0,81.0,1,morning
65390,0,18.0,1,morning
65391,0,34.0,1,morning
65392,0,91.0,1,morning
65393,0,5.0,0,morning
65394,0,13.0,0,morning
65395,0,1.0,0,morning
65396,0,76.0,1,morning
65397,0,30.0,1,morning
65398,0,6.0,0,morning
65399,0,17.0,1,morning
65400,0,13.0,0,morning
65401,0,23.0,1,morning
65402,0,35.0,1,morning
65403,0,8.0,0,morning
65404,0,6.0,0,morning
65405,0,3.0,0,morning
65406,0,7.0,0,morning
65407,0,17.0,1,morning
65408,0,-4.0,0,morning
65409,0,-2.0,0,morning
65410,0,2.0,0,morning
65411,0,0.0,0,morning
65412,0,9.0,0,morning
65413,0,20.0,1,morning
65414,0,19.0,1,morning
65415,0,4.0,0,morning
65416,0,3.0,0,morning
65417,0,92.0,1,morning
65418,0,7.0,0,morning
65419,0,44.0,1,morning
65420,0,4.0,0,morning
65421,0,1.0,0,morning
65422,0,44.0,1,morning
65423,0,20.0,1,morning
65424,0,35.0,1,morning
65425,0,10.0,0,morning
65426,0,6.0,0,morning
65427,0,5.0,0,morning
65428,0,26.0,1,morning
65429,0,34.0,1,morning
65430,0,30.0,1,morning
65431,0,21.0,1,morning
65432,0,19.0,1,morning
65433,0,15.0,0,morning
65434,0,32.0,1,morning
65435,0,9.0,0,morning
65436,0,9.0,0,morning
65437,0,94.0,1,afternoon
65438,0,0.0,0,afternoon
65439,0,-1.0,0,afternoon
65440,0,97.0,1,afternoon
65441,0,16.0,1,afternoon
65442,0,1.0,0,afternoon
65443,0,9.0,0,afternoon
65444,0,13.0,0,afternoon
65445,0,14.0,0,afternoon
65446,0,29.0,1,afternoon
65447,0,-4.0,0,afternoon
65448,0,-3.0,0,afternoon
65449,0,-1.0,0,afternoon
65450,0,3.0,0,afternoon
65451,0,4.0,0,afternoon
65452,0,12.0,0,afternoon
65453,0,2.0,0,afternoon
65454,0,17.0,1,afternoon
65455,0,3.0,0,afternoon
65456,0,-4.0,0,afternoon
65457,0,-6.0,0,afternoon
65458,0,3.0,0,afternoon
65459,0,23.0,1,afternoon
65460,0,24.0,1,afternoon
65461,0,11.0,0,afternoon
65462,0,38.0,1,afternoon
65463,0,1.0,0,afternoon
65464,0,20.0,1,afternoon
65465,0,0.0,0,afternoon
65466,0,34.0,1,afternoon
65467,0,9.0,0,afternoon
65468,0,9.0,0,afternoon
65469,0,25.0,1,afternoon
65470,0,0.0,0,afternoon
65471,0,46.0,1,afternoon
65472,0,3.0,0,afternoon
65473,0,21.0,1,afternoon
65474,0,82.0,1,afternoon
65475,0,56.0,1,afternoon
65476,0,33.0,1,afternoon
65477,0,58.0,1,afternoon
65478,0,7.0,0,afternoon
65479,0,3.0,0,afternoon
65480,0,13.0,0,afternoon
65481,0,36.0,1,afternoon
65482,0,41.0,1,afternoon
65483,0,6.0,0,afternoon
65484,0,8.0,0,afternoon
65485,0,1.0,0,afternoon
65486,0,11.0,0,afternoon
65487,0,5.0,0,afternoon
65488,0,33.0,1,afternoon
65489,0,48.0,1,afternoon
65490,0,27.0,1,afternoon
65491,0,-3.0,0,afternoon
65492,0,6.0,0,afternoon
65493,0,39.0,1,afternoon
65494,0,29.0,1,afternoon
65495,0,0.0,0,afternoon
65496,0,22.0,1,afternoon
65497,0,17.0,1,afternoon
65498,0,21.0,1,afternoon
65499,0,4.0,0,afternoon
65500,0,54.0,1,afternoon
65501,0,65.0,1,afternoon
65502,0,100.0,1,afternoon
65503,0,119.0,1,afternoon
65504,0,12.0,0,afternoon
65505,0,7.0,0,afternoon
65506,0,-1.0,0,afternoon
65507,0,2.0,0,afternoon
65508,0,9.0,0,afternoon
65509,0,7.0,0,afternoon
65510,0,34.0,1,afternoon
65511,0,5.0,0,afternoon
65512,0,24.0,1,afternoon
65513,0,3.0,0,night
65514,0,87.0,1,night
65515,0,58.0,1,night
65516,0,20.0,1,night
65517,0,1.0,0,night
65518,0,56.0,1,night
65519,0,32.0,1,night
65520,0,18.0,1,night
65521,0,4.0,0,night
65522,0,-1.0,0,night
65523,0,6.0,0,night
65524,0,10.0,0,night
65525,0,2.0,0,night
65526,0,4.0,0,night
65527,0,10.0,0,night
65528,0,20.0,1,night
65529,0,-6.0,0,night
65530,0,3.0,0,night
65531,0,7.0,0,night
65532,0,2.0,0,night
65533,0,-2.0,0,night
65534,0,-2.0,0,night
65535,0,6.0,0,night
65536,0,27.0,1,night
65537,0,-5.0,0,night
65538,0,33.0,1,night
65539,0,8.0,0,night
65540,0,26.0,1,night
65541,0,-6.0,0,night
65542,0,8.0,0,night
65543,0,19.0,1,night
65544,0,16.0,1,night
65545,0,0.0,0,night
65546,0,3.0,0,night
65547,0,13.0,0,night
65548,0,0.0,0,night
65549,0,14.0,0,night
65550,0,13.0,0,night
65551,0,22.0,1,night
65552,0,9.0,0,night
65553,0,0.0,0,night
65554,0,3.0,0,night
65555,0,-2.0,0,night
65556,0,-1.0,0,night
65557,0,0.0,0,night
65558,0,14.0,0,night
65559,0,5.0,0,night
65560,0,-12.0,0,night
65561,0,28.0,1,night
65562,0,10.0,0,night
65563,0,34.0,1,night
65564,0,8.0,0,night
65565,0,11.0,0,night
65566,0,-10.0,0,morning
65567,0,6.0,0,morning
65568,0,28.0,1,morning
65569,0,9.0,0,morning
65570,0,5.0,0,morning
65571,0,1.0,0,morning
65572,0,3.0,0,morning
65573,0,0.0,0,morning
65574,0,30.0,1,morning
65575,0,1.0,0,morning
65576,0,5.0,0,morning
65577,0,9.0,0,morning
65578,0,5.0,0,morning
65579,0,11.0,0,morning
65580,0,1.0,0,morning
65581,0,4.0,0,morning
65582,0,15.0,0,morning
65583,0,0.0,0,morning
65584,0,2.0,0,morning
65585,0,15.0,0,morning
65586,0,10.0,0,morning
65587,0,3.0,0,morning
65588,0,2.0,0,morning
65589,0,3.0,0,morning
65590,0,15.0,0,morning
65591,0,11.0,0,morning
65592,0,0.0,0,morning
65593,0,1.0,0,morning
65594,0,0.0,0,morning
65595,0,0.0,0,morning
65596,0,7.0,0,morning
65597,0,-6.0,0,morning
65598,0,4.0,0,morning
65599,0,0.0,0,morning
65600,0,0.0,0,morning
65601,0,0.0,0,morning
65602,0,0.0,0,morning
65603,0,3.0,0,morning
65604,0,-1.0,0,morning
65605,0,0.0,0,morning
65606,0,7.0,0,morning
65607,0,3.0,0,morning
65608,0,0.0,0,morning
65609,0,78.0,1,morning
65610,0,11.0,0,morning
65611,0,1.0,0,morning
65612,0,2.0,0,morning
65613,0,2.0,0,morning
65614,0,4.0,0,morning
65615,0,1.0,0,morning
65616,0,45.0,1,morning
65617,0,0.0,0,morning
65618,0,3.0,0,morning
65619,0,1.0,0,morning
65620,0,6.0,0,morning
65621,0,19.0,1,morning
65622,0,5.0,0,morning
65623,0,3.0,0,morning
65624,0,9.0,0,morning
65625,0,7.0,0,morning
65626,0,17.0,1,morning
65627,0,11.0,0,morning
65628,0,2.0,0,morning
65629,0,20.0,1,morning
65630,0,1.0,0,morning
65631,0,35.0,1,afternoon
65632,0,30.0,1,afternoon
65633,0,1.0,0,afternoon
65634,0,0.0,0,afternoon
65635,0,3.0,0,afternoon
65636,0,2.0,0,afternoon
65637,0,0.0,0,afternoon
65638,0,8.0,0,afternoon
65639,0,0.0,0,afternoon
65640,0,0.0,0,afternoon
65641,0,3.0,0,afternoon
65642,0,0.0,0,afternoon
65643,0,0.0,0,afternoon
65644,0,0.0,0,afternoon
65645,0,25.0,1,afternoon
65646,0,4.0,0,afternoon
65647,0,9.0,0,afternoon
65648,0,47.0,1,afternoon
65649,0,3.0,0,afternoon
65650,0,3.0,0,afternoon
65651,0,1.0,0,afternoon
65652,0,7.0,0,afternoon
65653,0,15.0,0,afternoon
65654,0,28.0,1,afternoon
65655,0,22.0,1,afternoon
65656,0,13.0,0,afternoon
65657,0,32.0,1,afternoon
65658,0,7.0,0,afternoon
65659,0,19.0,1,afternoon
65660,0,35.0,1,afternoon
65661,0,0.0,0,afternoon
65662,0,9.0,0,afternoon
65663,0,32.0,1,afternoon
65664,0,31.0,1,afternoon
65665,0,2.0,0,afternoon
65666,0,67.0,1,afternoon
65667,0,38.0,1,afternoon
65668,0,-1.0,0,afternoon
65669,0,0.0,0,afternoon
65670,0,0.0,0,afternoon
65671,0,43.0,1,afternoon
65672,0,10.0,0,afternoon
65673,0,11.0,0,afternoon
65674,0,39.0,1,afternoon
65675,0,27.0,1,afternoon
65676,0,65.0,1,afternoon
65677,0,4.0,0,afternoon
65678,0,0.0,0,afternoon
65679,0,25.0,1,afternoon
65680,0,42.0,1,afternoon
65681,0,14.0,0,afternoon
65682,0,15.0,0,afternoon
65683,0,2.0,0,afternoon
65684,0,5.0,0,afternoon
65685,0,29.0,1,afternoon
65686,0,21.0,1,afternoon
65687,0,18.0,1,afternoon
65688,0,18.0,1,afternoon
65689,0,40.0,1,afternoon
65690,0,22.0,1,afternoon
65691,0,23.0,1,afternoon
65692,0,3.0,0,afternoon
65693,0,11.0,0,afternoon
65694,0,0.0,0,afternoon
65695,0,11.0,0,afternoon
65696,0,8.0,0,afternoon
65697,0,34.0,1,afternoon
65698,0,34.0,1,afternoon
65699,0,28.0,1,afternoon
65700,0,22.0,1,afternoon
65701,0,16.0,1,afternoon
65702,0,0.0,0,afternoon
65703,0,0.0,0,afternoon
65704,0,97.0,1,afternoon
65705,0,21.0,1,afternoon
65706,0,0.0,0,afternoon
65707,0,21.0,1,afternoon
65708,0,17.0,1,afternoon
65709,0,31.0,1,afternoon
65710,0,23.0,1,afternoon
65711,0,9.0,0,afternoon
65712,0,3.0,0,night
65713,0,6.0,0,night
65714,0,17.0,1,night
65715,0,3.0,0,night
65716,0,32.0,1,night
65717,0,28.0,1,night
65718,0,12.0,0,night
65719,0,0.0,0,night
65720,0,3.0,0,night
65721,0,1.0,0,night
65722,0,109.0,1,night
65723,0,12.0,0,night
65724,0,0.0,0,night
65725,0,12.0,0,night
65726,0,10.0,0,night
65727,0,19.0,1,night
65728,0,21.0,1,night
65729,0,74.0,1,night
65730,0,13.0,0,night
65731,0,10.0,0,night
65732,0,9.0,0,night
65733,0,0.0,0,night
65734,0,5.0,0,night
65735,0,0.0,0,night
65736,0,12.0,0,night
65737,0,1.0,0,night
65738,0,5.0,0,night
65739,0,26.0,1,night
65740,0,34.0,1,night
65741,0,8.0,0,night
65742,0,21.0,1,night
65743,0,1.0,0,night
65744,0,12.0,0,night
65745,0,-3.0,0,night
65746,0,75.0,1,night
65747,0,62.0,1,night
65748,0,21.0,1,night
65749,0,20.0,1,night
65750,0,62.0,1,night
65751,0,0.0,0,night
65752,0,40.0,1,night
65753,0,14.0,0,night
65754,0,3.0,0,night
65755,0,-4.0,0,night
65756,0,8.0,0,night
65757,0,23.0,1,night
65758,0,4.0,0,night
65759,0,0.0,0,night
65760,0,6.0,0,night
65761,0,2.0,0,night
65762,0,1.0,0,night
65763,0,1.0,0,night
65764,0,18.0,1,night
65765,0,5.0,0,night
65766,0,9.0,0,night
65767,0,4.0,0,morning
65768,0,17.0,1,morning
65769,0,17.0,1,morning
65770,0,1.0,0,morning
65771,0,23.0,1,morning
65772,0,14.0,0,morning
65773,0,-3.0,0,morning
65774,0,-3.0,0,morning
65775,0,8.0,0,morning
65776,0,0.0,0,morning
65777,0,54.0,1,morning
65778,0,0.0,0,morning
65779,0,1.0,0,morning
65780,0,-1.0,0,morning
65781,0,7.0,0,morning
65782,0,12.0,0,morning
65783,0,6.0,0,morning
65784,0,11.0,0,morning
65785,0,8.0,0,morning
65786,0,72.0,1,morning
65787,0,0.0,0,morning
65788,0,0.0,0,morning
65789,0,23.0,1,morning
65790,0,12.0,0,morning
65791,0,-1.0,0,morning
65792,0,7.0,0,morning
65793,0,6.0,0,morning
65794,0,3.0,0,morning
65795,0,0.0,0,morning
65796,0,10.0,0,morning
65797,0,2.0,0,morning
65798,0,22.0,1,morning
65799,0,5.0,0,morning
65800,0,2.0,0,morning
65801,0,7.0,0,morning
65802,0,0.0,0,morning
65803,0,0.0,0,morning
65804,0,5.0,0,morning
65805,0,51.0,1,morning
65806,0,1.0,0,morning
65807,0,13.0,0,morning
65808,0,126.0,1,morning
65809,0,5.0,0,morning
65810,0,20.0,1,morning
65811,0,8.0,0,morning
65812,0,8.0,0,morning
65813,0,5.0,0,morning
65814,0,0.0,0,morning
65815,0,12.0,0,morning
65816,0,9.0,0,morning
65817,0,20.0,1,morning
65818,0,0.0,0,morning
65819,0,6.0,0,morning
65820,0,16.0,1,morning
65821,0,25.0,1,morning
65822,0,51.0,1,morning
65823,0,14.0,0,morning
65824,0,-4.0,0,morning
65825,0,6.0,0,morning
65826,0,2.0,0,morning
65827,0,14.0,0,morning
65828,0,2.0,0,morning
65829,0,10.0,0,morning
65830,0,2.0,0,morning
65831,0,37.0,1,morning
65832,0,37.0,1,morning
65833,0,10.0,0,morning
65834,0,25.0,1,morning
65835,0,15.0,0,morning
65836,0,12.0,0,morning
65837,0,1.0,0,morning
65838,0,7.0,0,morning
65839,0,16.0,1,morning
65840,0,23.0,1,morning
65841,0,53.0,1,morning
65842,0,9.0,0,morning
65843,0,6.0,0,morning
65844,0,8.0,0,morning
65845,0,7.0,0,morning
65846,0,18.0,1,morning
65847,0,5.0,0,morning
65848,0,21.0,1,afternoon
65849,0,13.0,0,afternoon
65850,0,75.0,1,afternoon
65851,0,151.0,1,afternoon
65852,0,11.0,0,afternoon
65853,0,10.0,0,afternoon
65854,0,13.0,0,afternoon
65855,0,20.0,1,afternoon
65856,0,35.0,1,afternoon
65857,0,4.0,0,afternoon
65858,0,6.0,0,afternoon
65859,0,40.0,1,afternoon
65860,0,15.0,0,afternoon
65861,0,8.0,0,afternoon
65862,0,5.0,0,afternoon
65863,0,3.0,0,afternoon
65864,0,14.0,0,afternoon
65865,0,26.0,1,afternoon
65866,0,5.0,0,afternoon
65867,0,14.0,0,afternoon
65868,0,15.0,0,afternoon
65869,0,21.0,1,afternoon
65870,0,75.0,1,afternoon
65871,0,22.0,1,afternoon
65872,0,95.0,1,afternoon
65873,0,12.0,0,afternoon
65874,0,15.0,0,afternoon
65875,0,5.0,0,afternoon
65876,0,10.0,0,afternoon
65877,0,15.0,0,afternoon
65878,0,7.0,0,afternoon
65879,0,34.0,1,afternoon
65880,0,50.0,1,afternoon
65881,0,6.0,0,afternoon
65882,0,13.0,0,afternoon
65883,0,16.0,1,afternoon
65884,0,-5.0,0,afternoon
65885,0,25.0,1,afternoon
65886,0,48.0,1,afternoon
65887,0,0.0,0,afternoon
65888,0,10.0,0,afternoon
65889,0,147.0,1,afternoon
65890,0,3.0,0,afternoon
65891,0,8.0,0,afternoon
65892,0,8.0,0,afternoon
65893,0,33.0,1,afternoon
65894,0,18.0,1,afternoon
65895,0,5.0,0,afternoon
65896,0,-5.0,0,afternoon
65897,0,-3.0,0,afternoon
65898,0,63.0,1,afternoon
65899,0,11.0,0,afternoon
65900,0,21.0,1,afternoon
65901,0,25.0,1,afternoon
65902,0,22.0,1,afternoon
65903,0,117.0,1,afternoon
65904,0,0.0,0,afternoon
65905,0,15.0,0,afternoon
65906,0,27.0,1,afternoon
65907,0,11.0,0,afternoon
65908,0,2.0,0,afternoon
65909,0,10.0,0,afternoon
65910,0,11.0,0,afternoon
65911,0,23.0,1,afternoon
65912,0,25.0,1,afternoon
65913,0,9.0,0,afternoon
65914,0,14.0,0,afternoon
65915,0,14.0,0,afternoon
65916,0,0.0,0,afternoon
65917,0,104.0,1,afternoon
65918,0,1.0,0,afternoon
65919,0,4.0,0,afternoon
65920,0,7.0,0,afternoon
65921,0,9.0,0,afternoon
65922,0,34.0,1,afternoon
65923,0,38.0,1,afternoon
65924,0,4.0,0,afternoon
65925,0,5.0,0,afternoon
65926,0,2.0,0,afternoon
65927,0,5.0,0,afternoon
65928,0,45.0,1,afternoon
65929,0,8.0,0,afternoon
65930,0,25.0,1,night
65931,0,35.0,1,night
65932,0,0.0,0,night
65933,0,52.0,1,night
65934,0,91.0,1,night
65935,0,26.0,1,night
65936,0,69.0,1,night
65937,0,10.0,0,night
65938,0,24.0,1,night
65939,0,6.0,0,night
65940,0,11.0,0,night
65941,0,0.0,0,night
65942,0,0.0,0,night
65943,0,22.0,1,night
65944,0,80.0,1,night
65945,0,17.0,1,night
65946,0,0.0,0,night
65947,0,44.0,1,night
65948,0,4.0,0,night
65949,0,36.0,1,night
65950,0,4.0,0,night
65951,0,40.0,1,night
65952,0,94.0,1,night
65953,0,104.0,1,night
65954,0,20.0,1,night
65955,0,5.0,0,night
65956,0,9.0,0,night
65957,0,0.0,0,night
65958,0,3.0,0,night
65959,0,47.0,1,night
65960,0,60.0,1,night
65961,0,64.0,1,night
65962,0,0.0,0,night
65963,0,35.0,1,night
65964,0,30.0,1,night
65965,0,20.0,1,night
65966,0,6.0,0,night
65967,0,24.0,1,night
65968,0,0.0,0,night
65969,0,0.0,0,night
65970,0,29.0,1,night
65971,0,-1.0,0,night
65972,0,7.0,0,night
65973,0,51.0,1,night
65974,0,21.0,1,night
65975,0,11.0,0,night
65976,0,13.0,0,night
65977,0,48.0,1,night
65978,0,34.0,1,night
65979,0,-6.0,0,night
65980,0,3.0,0,night
65981,0,2.0,0,night
65982,0,65.0,1,night
65983,0,2.0,0,night
65984,0,1.0,0,night
65985,0,34.0,1,night
65986,0,0.0,0,night
65987,0,4.0,0,night
65988,0,36.0,1,night
65989,0,2.0,0,night
65990,0,25.0,1,night
65991,0,18.0,1,night
65992,0,21.0,1,night
65993,0,26.0,1,night
65994,0,6.0,0,morning
65995,0,4.0,0,morning
65996,0,26.0,1,morning
65997,0,0.0,0,morning
65998,0,-1.0,0,morning
65999,0,12.0,0,morning
66000,0,12.0,0,morning
66001,0,2.0,0,morning
66002,0,-3.0,0,morning
66003,0,17.0,1,morning
66004,0,0.0,0,morning
66005,0,16.0,1,morning
66006,0,12.0,0,morning
66007,0,6.0,0,morning
66008,0,0.0,0,morning
66009,0,2.0,0,morning
66010,0,2.0,0,morning
66011,0,-2.0,0,morning
66012,0,9.0,0,morning
66013,0,0.0,0,morning
66014,0,3.0,0,morning
66015,0,27.0,1,morning
66016,0,4.0,0,morning
66017,0,3.0,0,morning
66018,0,2.0,0,morning
66019,0,4.0,0,morning
66020,0,23.0,1,morning
66021,0,12.0,0,morning
66022,0,57.0,1,morning
66023,0,5.0,0,morning
66024,0,12.0,0,morning
66025,0,5.0,0,morning
66026,0,78.0,1,morning
66027,0,13.0,0,morning
66028,0,3.0,0,morning
66029,0,4.0,0,morning
66030,0,11.0,0,morning
66031,0,92.0,1,morning
66032,0,5.0,0,morning
66033,0,1.0,0,morning
66034,0,5.0,0,morning
66035,0,10.0,0,morning
66036,0,2.0,0,morning
66037,0,3.0,0,morning
66038,0,8.0,0,morning
66039,0,0.0,0,morning
66040,0,38.0,1,morning
66041,0,8.0,0,morning
66042,0,14.0,0,morning
66043,0,27.0,1,morning
66044,0,6.0,0,morning
66045,0,28.0,1,morning
66046,0,7.0,0,morning
66047,0,32.0,1,morning
66048,0,21.0,1,morning
66049,0,17.0,1,morning
66050,0,10.0,0,morning
66051,0,17.0,1,morning
66052,0,31.0,1,morning
66053,0,-1.0,0,morning
66054,0,3.0,0,morning
66055,0,4.0,0,morning
66056,0,118.0,1,morning
66057,0,1.0,0,morning
66058,0,10.0,0,morning
66059,0,4.0,0,morning
66060,0,38.0,1,morning
66061,0,20.0,1,morning
66062,0,33.0,1,morning
66063,0,16.0,1,morning
66064,0,43.0,1,morning
66065,0,35.0,1,morning
66066,0,23.0,1,morning
66067,0,6.0,0,morning
66068,0,0.0,0,morning
66069,0,11.0,0,morning
66070,0,16.0,1,morning
66071,0,22.0,1,afternoon
66072,0,13.0,0,afternoon
66073,0,20.0,1,afternoon
66074,0,23.0,1,afternoon
66075,0,7.0,0,afternoon
66076,0,6.0,0,afternoon
66077,0,20.0,1,afternoon
66078,0,87.0,1,afternoon
66079,0,14.0,0,afternoon
66080,0,61.0,1,afternoon
66081,0,21.0,1,afternoon
66082,0,19.0,1,afternoon
66083,0,7.0,0,afternoon
66084,0,8.0,0,afternoon
66085,0,13.0,0,afternoon
66086,0,46.0,1,afternoon
66087,0,7.0,0,afternoon
66088,0,10.0,0,afternoon
66089,0,76.0,1,afternoon
66090,0,18.0,1,afternoon
66091,0,-4.0,0,afternoon
66092,0,11.0,0,afternoon
66093,0,24.0,1,afternoon
66094,0,18.0,1,afternoon
66095,0,25.0,1,afternoon
66096,0,3.0,0,afternoon
66097,0,30.0,1,afternoon
66098,0,55.0,1,afternoon
66099,0,47.0,1,afternoon
66100,0,64.0,1,afternoon
66101,0,55.0,1,afternoon
66102,0,10.0,0,afternoon
66103,0,34.0,1,afternoon
66104,0,19.0,1,afternoon
66105,0,9.0,0,afternoon
66106,0,7.0,0,afternoon
66107,0,16.0,1,afternoon
66108,0,24.0,1,afternoon
66109,0,63.0,1,afternoon
66110,0,32.0,1,afternoon
66111,0,5.0,0,afternoon
66112,0,5.0,0,afternoon
66113,0,24.0,1,afternoon
66114,0,59.0,1,afternoon
66115,0,41.0,1,afternoon
66116,0,15.0,0,afternoon
66117,0,12.0,0,afternoon
66118,0,57.0,1,afternoon
66119,0,10.0,0,afternoon
66120,0,4.0,0,afternoon
66121,0,97.0,1,afternoon
66122,0,11.0,0,afternoon
66123,0,35.0,1,afternoon
66124,0,22.0,1,afternoon
66125,0,33.0,1,afternoon
66126,0,1.0,0,afternoon
66127,0,25.0,1,afternoon
66128,0,10.0,0,afternoon
66129,0,22.0,1,afternoon
66130,0,71.0,1,afternoon
66131,0,12.0,0,afternoon
66132,0,14.0,0,afternoon
66133,0,35.0,1,afternoon
66134,0,72.0,1,afternoon
66135,0,30.0,1,afternoon
66136,0,7.0,0,afternoon
66137,0,11.0,0,afternoon
66138,0,20.0,1,afternoon
66139,0,11.0,0,afternoon
66140,0,45.0,1,afternoon
66141,0,16.0,1,afternoon
66142,0,2.0,0,afternoon
66143,0,15.0,0,afternoon
66144,0,28.0,1,afternoon
66145,0,13.0,0,afternoon
66146,0,48.0,1,afternoon
66147,0,36.0,1,afternoon
66148,0,41.0,1,afternoon
66149,0,93.0,1,afternoon
66150,0,34.0,1,afternoon
66151,0,82.0,1,afternoon
66152,0,6.0,0,afternoon
66153,0,1.0,0,afternoon
66154,0,10.0,0,afternoon
66155,0,91.0,1,night
66156,0,41.0,1,night
66157,0,25.0,1,night
66158,0,10.0,0,night
66159,0,2.0,0,night
66160,0,28.0,1,night
66161,0,89.0,1,night
66162,0,25.0,1,night
66163,0,18.0,1,night
66164,0,12.0,0,night
66165,0,13.0,0,night
66166,0,21.0,1,night
66167,0,21.0,1,night
66168,0,19.0,1,night
66169,0,27.0,1,night
66170,0,11.0,0,night
66171,0,16.0,1,night
66172,0,35.0,1,night
66173,0,14.0,0,night
66174,0,8.0,0,night
66175,0,11.0,0,night
66176,0,16.0,1,night
66177,0,25.0,1,night
66178,0,53.0,1,night
66179,0,83.0,1,night
66180,0,34.0,1,night
66181,0,-5.0,0,night
66182,0,-2.0,0,night
66183,0,1.0,0,night
66184,0,6.0,0,night
66185,0,9.0,0,night
66186,0,30.0,1,night
66187,0,-2.0,0,night
66188,0,20.0,1,night
66189,0,-1.0,0,night
66190,0,18.0,1,night
66191,0,32.0,1,night
66192,0,20.0,1,night
66193,0,30.0,1,night
66194,0,36.0,1,night
66195,0,23.0,1,night
66196,0,2.0,0,night
66197,0,-5.0,0,night
66198,0,0.0,0,night
66199,0,89.0,1,night
66200,0,26.0,1,night
66201,0,8.0,0,night
66202,0,132.0,1,night
66203,0,6.0,0,night
66204,0,0.0,0,night
66205,0,6.0,0,night
66206,0,73.0,1,night
66207,0,-9.0,0,night
66208,0,-5.0,0,night
66209,0,7.0,0,night
66210,0,-2.0,0,night
66211,0,93.0,1,night
66212,0,13.0,0,night
66213,0,-3.0,0,night
66214,0,52.0,1,night
66215,0,40.0,1,night
66216,0,25.0,1,night
66217,0,10.0,0,night
66218,0,28.0,1,night
66219,0,-1.0,0,night
66220,0,21.0,1,night
66221,0,64.0,1,morning
66222,0,4.0,0,morning
66223,0,7.0,0,morning
66224,0,8.0,0,morning
66225,0,2.0,0,morning
66226,0,-6.0,0,morning
66227,0,24.0,1,morning
66228,0,0.0,0,morning
66229,0,-3.0,0,morning
66230,0,2.0,0,morning
66231,0,14.0,0,morning
66232,0,-9.0,0,morning
66233,0,6.0,0,morning
66234,0,5.0,0,morning
66235,0,-2.0,0,morning
66236,0,7.0,0,morning
66237,0,4.0,0,morning
66238,0,16.0,1,morning
66239,0,7.0,0,morning
66240,0,6.0,0,morning
66241,0,-10.0,0,morning
66242,0,12.0,0,morning
66243,0,6.0,0,morning
66244,0,15.0,0,morning
66245,0,2.0,0,morning
